,excess_portfolio_return
2008-03-04,-0.009786267275593301
2008-03-05,0.009796246220461999
2008-03-06,-0.0174732587711058
2008-03-07,-0.0024266026705458297
2008-03-10,-0.0104761308674662
2008-03-11,0.0226474741118119
2008-03-12,-0.0005763950442675
2008-03-13,0.0061136171291855
2008-03-14,-0.007337413728304301
2008-03-17,-0.0058620569052226
2008-03-18,0.015086398771608299
2008-03-19,-0.0220226924941225
2008-03-20,-0.0015160976275941
2008-03-24,0.003959049385174
2008-03-25,0.0115293187978105
2008-03-26,-0.0027947940784515592
2008-03-27,-0.0076229340011014
2008-03-28,-0.012762692353446962
2008-03-31,-0.0057817400300602
2008-04-01,0.0106785267680308
2008-04-02,0.0050150041675452
2008-04-03,0.00015176000069102373
2008-04-04,0.0029089175635610845
2008-04-07,0.0038659041298993997
2008-04-08,-0.0084432958818553
2008-04-09,0.0034284255215861308
2008-04-10,-0.0031803291309510998
2008-04-11,-0.0096587147406028
2008-04-14,-0.0082181628773989
2008-04-15,0.0051951836585517
2008-04-16,0.0159723267045864
2008-04-17,0.0014480555559423
2008-04-18,0.0014836118173367611
2008-04-21,-0.0091838822495016
2008-04-22,-0.00041022350590449997
2008-04-23,-0.007359000311852867
2008-04-24,0.0011871060077355015
2008-04-25,0.0065721518723299
2008-04-28,0.0019135084915530862
2008-04-29,-0.010077271046775
2008-04-30,0.0024155346074601
2008-05-01,0.0009630752492443916
2008-05-02,0.002199351887683341
2008-05-05,0.002039186577985967
2008-05-06,0.0047074502401271
2008-05-07,-0.0129949742710919
2008-05-08,0.002783294430660756
2008-05-09,-0.002017003107990333
2008-05-12,0.008390963558517038
2008-05-13,-0.010548129735149842
2008-05-14,0.0005419892133853561
2008-05-15,0.009359536176352446
2008-05-16,0.0025847910687681
2008-05-19,0.0003100165643272
2008-05-20,0.0018889068154526326
2008-05-21,-0.00333378329963931
2008-05-22,-0.0005915928179180397
2008-05-23,-0.0033485304659595545
2008-05-27,-0.008316070817787
2008-05-28,-0.0028708220904267437
2008-05-29,-0.006972947587406
2008-05-30,0.0020291846709773
2008-06-02,-0.0040192532849846
2008-06-03,-0.006049653551708027
2008-06-04,-0.0017840091508899
2008-06-05,0.008863128429665516
2008-06-06,-0.00934471793842
2008-06-09,-0.010246148148141114
2008-06-10,-0.007478601425996897
2008-06-11,-0.0049989503143044005
2008-06-12,-0.0027720994647538
2008-06-13,0.0033187051163364
2008-06-16,0.0089587127713611
2008-06-17,-0.0089228995081828
2008-06-18,-0.001300589329179
2008-06-19,0.0019739453619597
2008-06-20,-0.0063037021622039
2008-06-23,-0.0126073400614631
2008-06-24,0.004196873719665843
2008-06-25,0.0015739078610741998
2008-06-26,-0.005767659116593499
2008-06-27,0.0010614072223616
2008-06-30,-0.0043236331593251
2008-07-01,0.011805219463400955
2008-07-02,-0.004566196848938436
2008-07-03,-0.0038333265661284
2008-07-07,-0.013874236880166601
2008-07-08,0.014864145071717252
2008-07-09,-0.011318818090992699
2008-07-10,0.0021663428056894
2008-07-11,-0.00376917649087
2008-07-14,-0.0129337712808063
2008-07-15,-0.0109410187879203
2008-07-16,0.031890705815887
2008-07-17,0.0129030350044854
2008-07-18,-0.0009405052703847151
2008-07-21,0.001644905727980573
2008-07-22,0.0118302973795456
2008-07-23,-0.006055995479147755
2008-07-24,-0.014643648172767774
2008-07-25,-0.0022640050055242463
2008-07-28,-0.0100698085738906
2008-07-29,0.01608504417584848
2008-07-30,0.008130517013306561
2008-07-31,-0.0026391161704074
2008-08-01,-0.0006618735129228646
2008-08-04,-0.012030954656249277
2008-08-05,0.008735459140698877
2008-08-06,-0.0004067677581306
2008-08-07,-0.015838409090875437
2008-08-08,0.0007443428910812484
2008-08-11,-0.0065158503561388
2008-08-12,-0.014525631620449909
2008-08-13,-0.0009988363639965
2008-08-14,-0.0036536505555361865
2008-08-15,-0.01598319927587912
2008-08-18,-0.0048079642849354
2008-08-19,-0.004075853001397295
2008-08-20,0.0047325792349528
2008-08-21,0.008775740751790453
2008-08-22,8.738701089972132e-05
2008-08-25,-0.0082710408803426
2008-08-26,0.0033631675662700996
2008-08-27,0.004160502313780077
2008-08-28,0.0158026765536262
2008-08-29,-0.0060951542912643
2008-09-02,-0.0056419149999094
2008-09-03,-0.0003248644391554
2008-09-04,-0.017591889099109307
2008-09-05,0.003032742871920463
2008-09-08,0.009110317907128653
2008-09-09,-0.03274633547983
2008-09-10,-0.014561843342993099
2008-09-11,0.00686728442316784
2008-09-12,0.0091718710653195
2008-09-15,-0.016415228876449
2008-09-16,0.0063940461086255
2008-09-17,0.0118729857503067
2008-09-18,0.03058538865578121
2008-09-19,0.0336126682416048
2008-09-22,-0.0163552750037354
2008-09-23,-0.0118826081379157
2008-09-24,-0.0040418162366721
2008-09-25,0.0043193091306989
2008-09-26,0.0056316027805062
2008-09-29,-0.0516271734724411
2008-09-30,0.013198749332310801
2008-10-01,0.0100435087336869
2008-10-02,-0.038954191389683104
2008-10-03,0.0005867487921244
2008-10-06,-0.0111589347606899
2008-10-07,-0.0180989444597681
2008-10-08,-0.0033442027051573
2008-10-09,-0.0393848735863917
2008-10-10,-0.031036677436642502
2008-10-14,0.0565719037431643
2008-10-15,-0.036363979834509806
2008-10-16,0.00014254352596317237
2008-10-17,-0.017143588984649502
2008-10-20,0.0238555513625947
2008-10-21,-0.0060340342514307
2008-10-22,-0.0398588285238608
2008-10-23,0.0037436833984364
2008-10-24,-0.01575929887580135
2008-10-27,-0.0136906398086113
2008-10-28,0.0496193300422327
2008-10-29,0.0008423884596464636
2008-10-30,0.0009761839062122002
2008-10-31,0.008915303753767645
2008-11-03,0.0008094401795005054
2008-11-04,0.03177821332087538
2008-11-05,-0.0294118777246216
2008-11-06,-0.0310306368161169
2008-11-07,0.0111557076551029
2008-11-10,-0.0022012070956838998
2008-11-12,-0.0485681588494899
2008-11-13,0.034711584532567896
2008-11-14,-0.01397814406317887
2008-11-17,-0.016266672962288186
2008-11-18,0.0088660725175074
2008-11-19,-0.03647311814869114
2008-11-20,-0.029712847757420197
2008-11-21,0.037537475638598
2008-11-24,0.0516455213321416
2008-11-25,0.0044832582019435
2008-11-26,0.0148534328511496
2008-11-28,0.0066378771360062
2008-12-01,-0.0733394131310048
2008-12-02,0.0294202036628845
2008-12-03,0.016517463102541506
2008-12-04,-0.0140476334768695
2008-12-05,0.0179511800947308
2008-12-08,0.027091020669955224
2008-12-09,-0.016544100855188693
2008-12-10,0.0110107314517951
2008-12-11,-0.0179323005663629
2008-12-12,0.0065718913189078
2008-12-15,-0.0001041713735471
2008-12-16,0.0407320659323261
2008-12-17,0.0010859496353899
2008-12-18,-0.0163375443738208
2008-12-19,-0.0061706901091333
2008-12-22,-0.0088857150409975
2008-12-23,-0.0149347432982004
2008-12-24,0.008143230489641
2008-12-26,0.0097613856886416
2008-12-29,0.003906641816715
2008-12-30,0.0109888922346756
2008-12-31,0.0130485880949945
2009-01-02,0.009609547748445314
2009-01-05,-0.0160910596265701
2009-01-06,0.0043086014345977
2009-01-07,-0.0240570293197975
2009-01-08,0.0036752780306590054
2009-01-09,-0.0083245575163474
2009-01-12,-0.0246552889316742
2009-01-13,0.0040256119613501
2009-01-14,-0.0201803097837469
2009-01-15,-0.0126003033275203
2009-01-16,0.0069682113549428
2009-01-20,-0.0466788086449278
2009-01-21,0.02789821469875961
2009-01-22,-0.0134100290203051
2009-01-23,0.0174708341889172
2009-01-26,-0.0030439087168715
2009-01-27,0.0095469923813321
2009-01-28,0.03007295923743658
2009-01-29,-0.0160296183758125
2009-01-30,-0.0023935490190135737
2009-02-02,-0.0057379767353167
2009-02-03,-0.0043614770826703
2009-02-04,-0.0048019316822368
2009-02-05,0.0068917212732630545
2009-02-06,0.0278748736466359
2009-02-09,-0.0038795989252684
2009-02-10,-0.027546842843658596
2009-02-11,0.0193286291471158
2009-02-12,-0.0050130621201152
2009-02-13,-0.0127458400166919
2009-02-17,-0.018205293778676093
2009-02-18,0.0008098133084966
2009-02-19,-0.018452485095035987
2009-02-20,-0.0012532108717908
2009-02-23,-0.0072274535597783
2009-02-24,0.018677720879887
2009-02-25,-0.002018267565937494
2009-02-26,-0.0009671141171
2009-02-27,-0.022618950164946926
2009-03-02,-0.0270973251454554
2009-03-03,-0.008392872239754233
2009-03-04,-0.0040574637127931
2009-03-05,-0.0249940417067698
2009-03-06,0.004800888708406368
2009-03-09,0.0037679065724012
2009-03-10,0.0294873295786218
2009-03-11,0.0080086974334621
2009-03-12,0.03331594898581984
2009-03-13,0.0035646396721983
2009-03-16,-0.007116088812734386
2009-03-17,0.012223378558103043
2009-03-18,0.0338430602501773
2009-03-19,-0.0085242157503555
2009-03-20,-0.0146763604423157
2009-03-23,0.04215176213137887
2009-03-24,-0.0226234242906193
2009-03-25,0.011176228539400425
2009-03-26,0.006483885040229452
2009-03-27,-0.014420559556969454
2009-03-30,-0.0303639145003732
2009-03-31,0.011858783199046997
2009-04-01,0.011447830311286008
2009-04-02,0.008055700996224569
2009-04-03,0.003634649771643
2009-04-06,-0.021560902764547075
2009-04-07,-0.0076019648619425
2009-04-08,0.0020304542243284
2009-04-09,0.0412055172919469
2009-04-13,0.011739758458262051
2009-04-14,-0.01695067305228887
2009-04-15,0.01367309078700896
2009-04-16,-0.003800838642819
2009-04-17,0.0012786709987943
2009-04-20,-0.0286948053272323
2009-04-21,0.0188436787510341
2009-04-22,-0.0061080999002542
2009-04-23,0.0196894961547209
2009-04-24,0.01322477351524
2009-04-27,-0.009705414854756915
2009-04-28,-0.0123108014134138
2009-04-29,0.0140838172946595
2009-04-30,-0.0084946567006561
2009-05-01,-0.0009378838665379098
2009-05-04,0.04106166544001542
2009-05-05,-0.0023374388939727
2009-05-06,0.0272720827579305
2009-05-07,-0.01467814304723514
2009-05-08,0.0250510680490885
2009-05-11,-0.0156265514274789
2009-05-12,-0.0003424845516933
2009-05-13,-0.0166264627177358
2009-05-14,0.009539195371372586
2009-05-15,-0.0067351352416793
2009-05-18,0.0138744483456692
2009-05-19,-0.0020442352201272
2009-05-20,-0.0026737844503572
2009-05-21,-0.0019599615660647
2009-05-22,-0.0024210473210526
2009-05-26,0.01236949739176096
2009-05-27,-0.0142697343657187
2009-05-28,0.0141540365586554
2009-05-29,0.0176171896751414
2009-06-01,0.0019217761074114095
2009-06-02,0.000936733890311
2009-06-03,-0.0120008981849488
2009-06-04,0.014993954055742
2009-06-05,-0.00825502048773401
2009-06-08,-0.0065229113484288
2009-06-09,0.00497422923625121
2009-06-10,-0.005281803235116
2009-06-11,0.0060873791018563
2009-06-12,-0.004672618828422
2009-06-15,-0.019127853980000546
2009-06-16,-0.002880315424200953
2009-06-17,-0.0040924685512956464
2009-06-18,0.0016867214485988466
2009-06-19,0.0035275256691946
2009-06-22,-0.022806248053390245
2009-06-23,0.004392766404495647
2009-06-24,0.0025567323109924535
2009-06-25,0.013233804461642693
2009-06-26,0.0007722180897594761
2009-06-29,0.0033538223773876
2009-06-30,-0.0093172035022156
2009-07-01,0.004065891354541392
2009-07-02,-0.0181318446267203
2009-07-06,-0.0003648538307745
2009-07-07,-0.006610314951444
2009-07-08,-0.0059575158925595
2009-07-09,0.0015601814565899045
2009-07-10,-0.0035910317749152
2009-07-13,0.0192808320799291
2009-07-14,-0.0004450736366783
2009-07-15,0.018349149010291967
2009-07-16,0.0025425735488418043
2009-07-17,-0.0013233708960232
2009-07-20,0.0105406272307153
2009-07-21,-0.0012261172368332
2009-07-22,-0.000316502015542
2009-07-23,0.0059150782094826
2009-07-24,0.0010972472862145
2009-07-27,0.006366239363780412
2009-07-28,-0.0050917682778152
2009-07-29,-0.0074469904581335
2009-07-30,0.0099913746526686
2009-07-31,0.0089558124740399
2009-08-03,0.0118126231485577
2009-08-04,0.0098382483925662
2009-08-05,0.0048134889420250355
2009-08-06,-0.0034260530239325
2009-08-07,0.0073353033437215
2009-08-10,-0.0046374929865356
2009-08-11,-0.0103453469300869
2009-08-12,0.007059496951038654
2009-08-13,0.0125735414689436
2009-08-14,-0.0058828761483815
2009-08-17,-0.0220999162898133
2009-08-18,0.0041147421548198
2009-08-19,0.0020451762682879688
2009-08-20,0.0075594215452168
2009-08-21,0.0110958098498253
2009-08-24,-0.0050067831514299
2009-08-25,0.003536527124204
2009-08-26,0.002061963224140022
2009-08-27,0.0014760358011269
2009-08-28,0.0049512338378355
2009-08-31,1.0034851656900116e-05
2009-09-01,-0.011504720269407
2009-09-02,0.0037978299815605923
2009-09-03,0.0139422846346985
2009-09-04,0.0047743949563387
2009-09-08,0.0037315131214253
2009-09-09,0.0037215018537172
2009-09-10,0.0083267149419243
2009-09-11,0.0002981836473479
2009-09-14,4.799916649955772e-05
2009-09-15,0.0102192993240562
2009-09-16,0.0128243810446838
2009-09-17,-0.0044338097622754384
2009-09-18,-0.0030613267400701
2009-09-21,-0.004192481586993
2009-09-22,0.0093909440282441
2009-09-23,-0.0083550250787584
2009-09-24,-0.010909602765604893
2009-09-25,-0.0042751211827407
2009-09-28,0.0090566404797246
2009-09-29,-0.0024767823307022
2009-09-30,0.005198433705265495
2009-10-01,-0.016691321853226197
2009-10-02,-0.003078860053197
2009-10-05,0.0161578354498016
2009-10-06,0.0148073459919801
2009-10-07,0.0052718549381011
2009-10-08,0.003835238769819
2009-10-09,0.0005512999723437
2009-10-13,0.0057936003202448
2009-10-14,0.0093919081900449
2009-10-15,-0.0050714106491914
2009-10-16,-0.0049997633813435
2009-10-19,0.0072699894735448
2009-10-20,-0.0041221327975513
2009-10-21,-0.005234914195190134
2009-10-22,0.0097676096705918
2009-10-23,-0.0071614775744473
2009-10-26,-0.0159264124931296
2009-10-27,-0.0029818614783919
2009-10-28,-0.0149078382584099
2009-10-29,0.017781798764565
2009-10-30,-0.0160975744114594
2009-11-02,0.0069183736105629
2009-11-03,0.0095832801181303
2009-11-04,-0.0007846862090108
2009-11-05,0.008929477377616
2009-11-06,0.0009106948525286
2009-11-09,0.0143776452681048
2009-11-10,-0.0030788035534942
2009-11-12,-0.0023889723826236
2009-11-13,0.003651553908271788
2009-11-16,0.017464469084887
2009-11-17,0.0025244544424815
2009-11-18,0.0029777745562282
2009-11-19,-0.005820757062149
2009-11-20,-0.001148546468044
2009-11-23,0.0085331666433702
2009-11-24,-0.0004110685162682
2009-11-25,0.006448482951906
2009-11-27,-0.0132612005410183
2009-11-30,0.0079671193948875
2009-12-01,0.0095090926137578
2009-12-02,0.0020120608391184
2009-12-03,-0.012664929220773
2009-12-04,-0.0052356342656103
2009-12-07,-0.005936309443614851
2009-12-08,-0.011004448730647511
2009-12-09,-0.0007051921627190511
2009-12-10,-0.0003040683232739
2009-12-11,-0.0025277098253452
2009-12-14,0.0054608889055453
2009-12-15,-0.0042522488626538
2009-12-16,0.0040096018076598
2009-12-17,-0.0118385862656956
2009-12-18,0.0068069148316511
2009-12-21,-0.0005329951033754
2009-12-22,-0.0017261552516975
2009-12-23,-7.31287417886856e-05
2009-12-24,0.0078842361840105
2009-12-28,-0.0009785417905986
2009-12-29,-0.0048121470850268
2009-12-30,-0.0023302278143208
2009-12-31,-0.0023496099601943107
2010-01-04,0.0155477782350655
2010-01-05,0.005675461611680249
2010-01-06,0.0066918639654275
2010-01-07,0.0059181695136058
2010-01-08,0.0030912446253934
2010-01-11,0.003100707893361427
2010-01-12,-0.0085685825701909
2010-01-13,0.007894988870922028
2010-01-14,0.004853184554298027
2010-01-15,-0.009609425847514473
2010-01-19,0.0074382967663094
2010-01-20,-0.012671936450753
2010-01-21,-0.0102018395052872
2010-01-22,-0.012668619169095372
2010-01-25,0.0031888701898755
2010-01-26,-0.007538951521508771
2010-01-27,0.0038126842993976267
2010-01-28,-0.0057045411970939
2010-01-29,-0.0028083276865908
2010-02-01,0.012370061636607027
2010-02-02,0.0042326796993805
2010-02-03,-0.008412615572342
2010-02-04,-0.0291676812801839
2010-02-05,0.0028129035308348
2010-02-08,-0.0084971214132251
2010-02-09,0.0110983378144979
2010-02-10,-0.0024634611765269733
2010-02-11,0.0094504255183192
2010-02-12,-0.0024617674476998
2010-02-16,0.0167116617406335
2010-02-17,-0.0042475529761
2010-02-18,0.0016544196756199
2010-02-19,0.0068754502238718
2010-02-22,0.0014893831149301
2010-02-23,-0.0102136012828198
2010-02-24,0.0058726463562197
2010-02-25,0.000301632843861
2010-02-26,0.0062802222768616
2010-03-01,0.0018679444085131
2010-03-02,0.0080822740565228
2010-03-03,0.0033211632429532
2010-03-04,0.0006434762613303
2010-03-05,0.008685701309296627
2010-03-08,-0.0032519837259769
2010-03-09,0.0005266241391007267
2010-03-10,-6.020789985592849e-05
2010-03-11,0.0045980304436915
2010-03-12,-0.0021199553329559
2010-03-15,0.0024897069600996
2010-03-16,0.0096640778405395
2010-03-17,0.0026835900548009
2010-03-18,-0.0009746063780955
2010-03-19,-0.007457400179923
2010-03-22,0.0014655346188882097
2010-03-23,0.0047514279634465
2010-03-24,-0.0095661971292086
2010-03-25,3.696318882932858e-05
2010-03-26,0.005163047715883
2010-03-29,0.0054244204468085
2010-03-30,-0.0023392425009302
2010-03-31,0.0033301097731945
2010-04-01,0.0082054541987014
2010-04-05,0.0040753032970065
2010-04-06,0.0031261784470988
2010-04-07,0.0021987951010211
2010-04-08,0.0016260578749318
2010-04-09,0.00615798741563611
2010-04-12,5.4936460324785773e-05
2010-04-13,-0.0017021769405969
2010-04-14,0.0094328185850277
2010-04-15,0.0004061098824537
2010-04-16,-0.0152763812008759
2010-04-19,0.002424852197347071
2010-04-20,0.0065799776688773
2010-04-21,0.0025946497891699
2010-04-22,1.1284285397442918e-05
2010-04-23,0.0061876479780958
2010-04-26,-0.0050963359968208
2010-04-27,-0.0077981949249043
2010-04-28,0.002154635012765
2010-04-29,0.01030533274518
2010-04-30,-0.0016310610095524
2010-05-03,0.0077433447715452
2010-05-04,-0.018264351206560763
2010-05-05,-0.0038458026323134
2010-05-06,-0.008361251672848157
2010-05-07,-0.0010659644919969
2010-05-10,0.0202077431139681
2010-05-11,0.009365798293924841
2010-05-12,0.0089743010934792
2010-05-13,-0.007124553559278958
2010-05-14,-0.0088888393451186
2010-05-17,-0.0044338151842547
2010-05-18,-0.007508057407002
2010-05-19,-0.0131673036463699
2010-05-20,-0.0226998377271887
2010-05-21,0.0097030474322863
2010-05-24,-0.0057313410586595
2010-05-25,0.0037916421448029097
2010-05-26,-0.0029292610138841
2010-05-27,0.0173395755424317
2010-05-28,-0.0071854393479009
2010-06-01,-0.0054011445630991
2010-06-02,0.010461274369099303
2010-06-03,-0.0063184773589798
2010-06-04,-0.0163562617888773
2010-06-07,0.0020762550573125583
2010-06-08,0.0066142734991198
2010-06-09,-0.0056654816821768254
2010-06-10,0.011324708967992
2010-06-11,0.002867254263890417
2010-06-14,-0.0039063953614717
2010-06-15,0.0133829397760202
2010-06-16,-0.0005243210043070003
2010-06-17,0.004416442999827417
2010-06-18,0.0059731312370883
2010-06-21,-0.0072456047751918
2010-06-22,-0.0044031458444256
2010-06-23,-0.0031928411418909
2010-06-24,-0.0055531073903173
2010-06-25,0.007448685965802417
2010-06-28,-0.0042257817719667
2010-06-29,-0.0152190736520529
2010-06-30,-0.003906865363674386
2010-07-01,-0.014039335684700427
2010-07-02,-0.0020344978751076
2010-07-06,0.0014790715967539
2010-07-07,0.0189037804561982
2010-07-08,0.0020558842499655
2010-07-09,0.0072920644375032
2010-07-12,-0.002867755318705083
2010-07-13,0.0117686510835039
2010-07-14,-0.001491337907049
2010-07-15,0.0014040234740039
2010-07-16,-0.0211605425437586
2010-07-19,-0.0026131788107189
2010-07-20,0.0049324536471806
2010-07-21,-0.005270265687758357
